sku,qty,est_cost,supplier,day_generated
SPRITE SODA PET 2LTS,61,7517.197937726285,COCA COLA BEVERAGES KENYA LTD,21
BROOKSIDE 1L NATURAL LALA BOTTLE,61,8052.051422550054,BROOKSIDE DAIRY LIMITED,21
SMIRNOFF 330ML PINEAPPLE PUNCH ICE CAN,60,9700.227508305648,UDV KENYA LIMITED,21
MR.BERRYS KING KUBWA XXL STRAWBERRY LOLLIPOP,59,776.3662009314704,MZURI SWEETS LIMITED,21
BIO 200ML GREEK STYLE YOGHURT VANILLA,58,7992.507407407408,BIO FOOD PRODUCTS LTD,21
FANTA BLACK CURRANT 350ML PET,58,2254.3729711825113,COCA COLA BEVERAGES KENYA LTD,21
SNICKERS 40G SINGLE CHOCO BAR,58,7607.216133162612,RADBONE CLARK LIMITED MARS,21
CARTOONS 30G TANGY TOMATO CRISPS,58,2612.022478386167,PROPACK KENYA LTD,21
AQUAMIST 5LT MINERAL WATER,58,9930.845311955383,AQUAMIST LIMITED,21
FANTA BLACKCURRANT PET 2LTS,58,7090.8636207488835,COCA COLA BEVERAGES KENYA LTD,21
OREO 55.2G ORIGINAL COOKIES,57,3133.3597416576968,HASBAH KENYA LTD CADBURY,21
VELVEX SNOW WHITE 10 PACK,57,20849.516742081447,CHANDARIA INDUSTRIES  LTD,21
PILSNER 500ML LAGER BEER,57,9530.400000000001,KENYA BREWERIES LTD,21
BIO 150ML BERRY COCKTAIL YOGHURT,56,4994.941737125289,BIO FOOD PRODUCTS LTD,21
KRAC KURLS 25G TANGY CHEESE,56,1751.210480349345,PROPACK KENYA LTD,21
ROTHMANS SWITCH BLUE 20S,54,15768.034244946492,NOBLE OUTLOOK LIMITED,21
BROOKSIDE 500G SALTED BUTTER,53,31848.41394611727,BROOKSIDE DAIRY LIMITED,21
ISINYA 12S EGGS,52,10490.214133441164,ISINYA FEEDS LIMITED,21
PICK N PEEL 250ML ORANGE JUICE,52,3937.4284851534985,KEVIAN KENYA LTD,21
MR.BERRYS KING KUBWA XXL PASSION LOLLIPOP,52,689.767019667171,MZURI SWEETS LIMITED,21
FELIX 85G CAT CHICKEN,51,7770.559208899879,MERIT AFRICA LTD,21
FC 100G (30D) COLLAR BACON,51,7318.326807830604,FARMERS CHOICE LTD,21
HEINEKEN 500ML CAN BEER,51,11612.582360922659,KENYA WINE AGENCIES KWAL,21
BIO 90ML NATURAL Y0GHURT,49,3096.8,BIO FOOD PRODUCTS LTD,21
PICK N PEEL 1L ORANGE JUICE,49,12807.429409228114,KEVIAN KENYA LTD,21
FC 500G (14D) FRESH SAFARI BEEF SAUSAGE,48,14061.490725126474,FARMERS CHOICE LTD,21
PICK N PEEL 1LT APPLE,48,9928.416775682956,KEVIAN KENYA LTD,21
KRAC KURLS 25G CHILLI LEMON,48,1500.9038717246779,PROPACK KENYA LTD,21
DAIMA 500ML NATURAL PROBIOTIC CUP,47,4453.188481675393,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,21
FANTA PASSION PET 2LTS,47,5742.254238717841,COCA COLA BEVERAGES KENYA LTD,21
MENENGAI CREAM 800G SOAP,46,6030.229032258065,MENENGAI O REFINERIES LTD,21
BIO 150ML MANGO YOGHURT,45,4261.586206896552,BIO FOOD PRODUCTS LTD,21
LYONS 60ML TOFF N CHOCO W NUTS STICKLINE,45,2474.1473684210528,RAZCO LTD,21
ROYCO 4G 40S BEEF CUBES,45,4940.168344007319,UNILEVER KENYA LIMITED,21
KCC 500ML FILPACK MALA,44,2283.7209129017233,NEW KENYA COOP CREAMERIES  LTD,21
FANTA PASSION 500ML PET,43,2288.1522568636574,COCA COLA BEVERAGES KENYA LTD,21
OREO 31.3G ENROBED,43,2201.399833748961,HASBAH KENYA LTD CADBURY,21
BLUE BAND 500G MED FAT SPREAD,42,9223.956527281507,SUPER SAVERS DISTRIBUTION LTD,21
DL 70ML MINI FIESTA CLASSIC,41,2264.572722796652,GLACIER PRODUCTS LTD G P,21
GREEN FARM 30S Y/YORK EGGS,41,18371.983869419106,GREEN FARM POULTRY,21
MINUTE MAID 400ML APPLE JUICE,41,2589.365510098395,COCA COLA BEVERAGES KENYA LTD,21
FESTIVE TORTILLA WRAP 8 INCH,41,9002.447389558234,DPL FESTIVE  LIMITED,21
MARS SINGLE BARS 40G,40,5623.925063866023,RADBONE CLARK LIMITED MARS,21
SOFTLEAF 10S VIRGIN TOILET PAPER,40,13819.59103335156,KAPA OIL REFINERIES LTD,21
SAVANA DRY PREMIUM CIDER 340ML,40,9066.963880288959,KENYA WINE AGENCIES KWAL,21
FC 200G (30D) FRESH SANDWICH HAM,40,9396.583333333334,FARMERS CHOICE LTD,21
KNORR 51G 6S BEEF CUBES,40,3001.8616352201257,UNILEVER KENYA LIMITED,21
BLUE BAND 1KG MED FAT SPREAD,39,14933.067090821722,SUPER SAVERS DISTRIBUTION LTD,21
URBAN STIX 35G THAI SWEET CHILLI SNACKS,39,1092.0,NORDA INDUSTRIES LTD.,21
FC 200G (30D) FRESH STREAKY BACON,39,13854.50699088146,FARMERS CHOICE LTD,21
MR BERRYS TOOGOODY TOFFEE BARS,39,312.84538526672316,MZURI SWEETS LIMITED,21
PICK N PEEL 1LT TROPICAL MIX,39,8118.804333490344,KEVIAN KENYA LTD,21
OREO 26.25G ORIGINAL,38,1345.986206896552,HASBAH KENYA LTD CADBURY,21
KETEPA 500G FAHARI YA KENYA,38,7354.758328926495,KENYA TEA PACKERS KETEPA,21
MINUTE MAID 1L APPLE JUICE,38,4382.5301724137935,COCA COLA BEVERAGES KENYA LTD,21
BIO 90ML VANILLA,38,2401.6,BIO FOOD PRODUCTS LTD,21
MILL BAKERS 300G  ENGLISH MUFFINS,38,4012.8,MILL BAKERS LIMITED,21
BROOKSIDE 250ML VANILLA,38,2086.564265456608,BROOKSIDE DAIRY LIMITED,21
MAYERS 750ML GLASS SPARKLING WATER,37,2930.4,MALACHITE LIMITED,21
MAYERS 750ML GLASS SPARKLING EMPTY BOTTLE,37,2812.0,MALACHITE LIMITED,21
MACCOFFEE 15G WHITE 3 IN 1 COFFEE,37,589.1392836839113,CHANDARIA INDUSTRIES LTD MACCOFFEE,21
STIMOROL 14G 10S WILD BERRY,37,1924.125120772947,HASBAH KENYA LTD CADBURY,21
DL 70ML MINI FIESTA CARAMEL N NUTS,37,2043.2983778126636,GLACIER PRODUCTS LTD G P,21
FC 1KG (14D) FRESH PORK VALUE PACK,37,20753.149654516637,FARMERS CHOICE LTD,21
HANAN 10PK TISSUE PAPER,37,13066.073941368079,ZENKO KENYA LIMITED,21
LAKI LAKI 150ML GREEK YOGHURT NATURAL,36,3312.0,LAKI LAKI LIMITED,21
QUENCHER 18L MIN WATER PET,36,14645.577714610576,EXCEL CHEMICALS LTD,21
JIAN 30 PACK YELLOW YOLK EGGS,36,14151.584376937382,JIAN CEREALS DEPOT,21
BROOKSIDE 1LT NATURAL YOGHURT,36,6480.0,BROOKSIDE DAIRY LIMITED,21
URBAN STIX 35G KUKU CHOMA SNACK,35,980.0333531864205,NORDA INDUSTRIES LTD.,21
BALOZI 500ML BEER,35,5819.5746575342455,KENYA BREWERIES LTD,21
KABARNET 500ML MINERAL WATER,35,757.2510638297873,KHETIA DRAPERS LTD,21
OREO 128G ORIGINAL,35,4338.994871794872,HASBAH KENYA LTD CADBURY,21
TENA 100S SERVIETTES WHITE,35,2789.4054054054063,AFRICAN COTTON INDUSTRIES LTD,21
BROOKSIDE 250G SALTED BUTTER,35,11835.217827298053,BROOKSIDE DAIRY LIMITED,21
BROOKSIDE 250ML STRAWBERRY,35,1920.8487865588052,BROOKSIDE DAIRY LIMITED,21
FELIX 85G CAT BEEF,34,5273.11453387377,MERIT AFRICA LTD,21
BROOKSIDE 250G NATURAL PROBIOTIC YOGHURT,34,2526.814181204277,BROOKSIDE DAIRY LIMITED,21
FC 125G (30D) FRESH NYAMABITE,34,2505.7218863361545,FARMERS CHOICE LTD,21
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,34,10008.952766210588,FARMERS CHOICE LTD,21
DELAMERE 250ML PREM WILD BERRIES YOG CUP,34,2355.825673076923,BROOKSIDE DAIRY LIMITED,21
KRACKLES CURLS 15G CHEESY,34,544.014475784992,PROPACK KENYA LTD,21
KABARNET 500ML SPARKLING WATER,33,1293.6000000000001,KHETIA DRAPERS LTD,21
OXYRICH 1L SPRING WATER,33,1230.659264041317,AQUAMIST LIMITED,21
CADBURY 90G DRINKING CHOCOLATE SACHET,33,2796.2491249245622,HASBAH KENYA LTD CADBURY,21
ZESTA 100G BI-CARBONATE OF SODA,33,580.8171539961015,TRUFOODS LIMITED T F,21
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,33,4183.214860681114,BROOKSIDE DAIRY LIMITED,21
LEADAV YELLOW YOLK EGGS 30PACK TRAY,32,12493.352021563343,LEADAV POULTRY FARM LTD,21
BROOKSIDE 1L SWEETEND LALA BOTTLE,32,4582.400000000001,BROOKSIDE DAIRY LIMITED,21
FC 1KG (14D) BEEF VALUE SAUSAGES,32,18207.743849234394,FARMERS CHOICE LTD,21
KRAC KURLS 25G TOMATO,31,969.2136119402986,PROPACK KENYA LTD,21
QUENCHER 10LT MINERAL WATER PET,31,7415.200000000001,EXCEL CHEMICALS LTD,21
BIO 500ML COOKING CREAM LONG LIFE,31,8746.934769599044,BIO FOOD PRODUCTS LTD,21
FAY TOILET PAPER WHITE 10S,31,11412.04757952974,KIM FAY EAST AFRICA LTD,21
CHROME 250ML VODKA,30,6082.774274905423,UDV KENYA LIMITED,21
NEPTUNE 10S BLENDED TOILET PAPER,30,8831.36170212766,KAPA OIL REFINERIES LTD,21
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,30,4008.0,BROOKSIDE DAIRY LIMITED,21
SPRITE 300ML,30,960.0,COCA COLA BEVERAGES KENYA LTD,21
SPRITE 300ML EMPTY BOTTLE,30,360.0,COCA COLA BEVERAGES KENYA LTD,21
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,30,5359.9114006514665,EXCEL CHEMICALS LTD,21
STREPSILS REGULAR 2S,30,1080.0,HARLEYS LTD,21
CADBURY 80G DAIRY MILK,30,6244.431965442765,HASBAH KENYA LTD CADBURY,21
AQUAMIST 20LT MINERAL WATER EMPTY BOTTLE,30,22921.202998126173,AQUAMIST LIMITED,21
BROWNS 250G GREEK YOGHURT,30,6790.938659058488,SUNPOWER PRODUCTS LTD,21
BROOKSIDE 450ML NATURAL YOGHURT CUP,30,4053.625263157895,BROOKSIDE DAIRY LIMITED,21
SIRIMON 250G CHEDDAR CHEESE,29,11719.294941634242,MORANI LIMITED,21
SOFTLEAF TWIN SERVIETTES,29,4374.53436838391,KAPA OIL REFINERIES LTD,21
ALWAYS 14S MAXI THICK EX/LONG DAY/NIGHT,29,4564.107660455487,HASBAH KENYA LTD P AND G,21
KENYLON 420G CHICK PEAS,29,4128.753513513513,TRUFOODS LIMITED T F,21
FC 400G (30D) FRESH STREAKY BACON,29,18545.397929606628,FARMERS CHOICE LTD,21
TOILEX WHITE 10S,28,8266.011638591119,CHANDARIA INDUSTRIES  LTD,21
FC 200G (14D) FRESH PORK CHIPOLATA,28,5003.532738503774,FARMERS CHOICE LTD,21
AQUAMIST 19L DISPOSABLE WATER,28,12680.181088825217,AQUAMIST LIMITED,21
MANJI 45G MILKSTAR BISCUITS,28,1539.1942590599213,MANJI FOOD INDUSTRIES LTD,21
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,28,3460.4636636636637,BIO FOOD PRODUCTS LTD,21
KNORR 51G 6S BEEF CHILLI CUBES,28,2110.9952688172043,UNILEVER KENYA LIMITED,21
FELIX 85G CAT SALMON,28,4259.700473933651,MERIT AFRICA LTD,21
CADBURY 80G DAIRY MILK WHOLE NUT,28,5787.436829836829,HASBAH KENYA LTD CADBURY,21
HANAN FLUSHABLE WATER WIPES 72PCS,27,3870.9813732155,ZENKO KENYA LIMITED,21
CADBURY 28G BUBBLY CHOCOLATE,27,2112.638389647736,HASBAH KENYA LTD CADBURY,21
TROP HEAT 18G SAFARI CHEESE,27,432.0,TROPICAL HEAT LTD,21
FELIX 85G CAT TROUT,27,3957.2152941176478,MERIT AFRICA LTD,21
TROP HEAT 50G CHEVDA ORIGINAL,27,1340.8790943396227,TROPICAL HEAT LTD,21
MINUTE MAID 400ML TROPICAL JUICE,27,1678.2461793103448,COCA COLA BEVERAGES KENYA LTD,21
FESTIVE 400G POUNDCAKE SLICED VANILLA,27,3801.6000000000004,DPL FESTIVE  LIMITED,21
CADBURY 32G DAIRY MILK CHOCOLATE,27,2880.288560311284,HASBAH KENYA LTD CADBURY,21
MINUTE MAID 1L TROPICAL JUICE,27,3156.9068893528183,COCA COLA BEVERAGES KENYA LTD,21
SIRIMON 250G EVERYDAY CHEESE,26,10252.413134328359,MORANI LIMITED,21
CLOVERS 100G BI-CARBONATE OF SODA BOX PACK,26,512.0623955431756,TRI CLOVER INDUSTRIES LTD,21
MILL BAKERS 260G QUEEN CAKE,26,2059.2000000000003,MILL BAKERS LIMITED,21
SPRITE 1.25L PET,25,2600.0,COCA COLA BEVERAGES KENYA LTD,21
DELAMERE 250ML VANILLA FRUIT YOG CUP,25,2349.027586206897,BROOKSIDE DAIRY LIMITED,21
TENA 15S TOILET ROLL WHITE WRAPPED,25,12950.014970059883,AFRICAN COTTON INDUSTRIES LTD,21
KERICHO GOLD 200G TEA BAGS 100S,25,2499.1692119731215,GOLD CROWN BEVERAGES K LTD,21
BIO 1L MAZIWA LALA NATURE PLAIN,25,2349.027586206897,BIO FOOD PRODUCTS LTD,21
DELAMERE 250ML SBERRY FRUIT YOG CUP,25,2349.027586206897,BROOKSIDE DAIRY LIMITED,21
TENA 200S SERVIETTES WHITE,24,3840.1476923076925,AFRICAN COTTON INDUSTRIES LTD,21
BLUE BAND 250G MED FAT SPREAD,24,3038.2493078556267,SUPER SAVERS DISTRIBUTION LTD,21
FESTIVE TORTILLA WRAP 10 INCH,24,6900.341829085457,DPL FESTIVE  LIMITED,21
BIO ACTIVE 350ML CUCUMBER N MINT YOG DRINK,24,2255.066482758621,BIO FOOD PRODUCTS LTD,21
FIESTA TOILET ROLLS WHITE 10S,24,8475.291205211726,AFRICAN COTTON INDUSTRIES LTD,21
DELAMERE 250ML LEMON BISCUIT FRUIT YOG CUP,24,2255.066482758621,BROOKSIDE DAIRY LIMITED,21
SANTA MARIA 70G TOMATO PASTE SATCHET,24,717.4429906542057,DEBENHAM AND FEAR LTD,21
BROOKSIDE 230ML COOKING CREAM CUP,24,6771.820466786356,BROOKSIDE DAIRY LIMITED,21
ROSY TOILET TISSUE WHITE 10PACK,23,5483.52,CHANDARIA INDUSTRIES  LTD,21
ISINYA 20S EGGS,23,7570.327803598747,ISINYA FEEDS LIMITED,21
GREEN FARM 15PK Y/YORK EGGS,23,6161.058841698842,GREEN FARM POULTRY,21
BIO 1LT GREEK YOGHURT NATURE PLAIN,23,2161.105379310345,BIO FOOD PRODUCTS LTD,21
MAYERS 18.9L STILL MINERAL WATER,23,1281.7975017644744,MALACHITE LIMITED,21
MCVITIES 400G DIGESTIVE BISCUIT,23,1264.3381413706495,WORLD BRANDS K LTD,21
ACACIA 200ML KIDS BLUE RASPBERRY,23,2052.577473816497,KEVIAN KENYA LTD,21
URBAN BITES 30G NYAM CHOM LTD EDITION,23,1013.8260606060608,NORDA INDUSTRIES LTD.,21
FELIX 85G CAT TUNA,23,3504.3698393077884,MERIT AFRICA LTD,21
FELIX 85G CHICKEN JUNIOR,23,3520.3319402985076,MERIT AFRICA LTD,21
SKITTLES 38G FRUITY CANDY,23,3074.1998650472337,RADBONE CLARK LIMITED MARS,21
SCHWEPPES 330ML GINGER ALE CAN,23,3718.4205448504986,COCA COLA BEVERAGES KENYA LTD,21
VELVEX SERVIETTES 200S VALUE PACK,23,2137.9952916557677,CHANDARIA INDUSTRIES  LTD,21
BROOKSIDE 250ML CHOCOLATE,23,1262.596268099611,BROOKSIDE DAIRY LIMITED,21
GREEN FARM 6S Y/YORK EGGS,23,7570.327803598747,GREEN FARM POULTRY,21
JAMAA 1KG BAR SOAP CREAM,23,2162.9736077475322,KAPA OIL REFINERIES LTD,21
SUNLIGHT 700G LONG BAR YELLOW,23,2162.9736077475322,UNILEVER KENYA LIMITED,21
MILL BAKERS 200G QUEEN CAKE,22,2323.2000000000003,MILL BAKERS LIMITED,21
ZENTA 1KG CREAM SOAP,22,2068.9312769759003,GOLDEN AFRICA K LTD,21
PICK N PEEL 1LT PINEAPPLE JUICE,22,1545.3610377428424,KEVIAN KENYA LTD,21
CLUB SODA 350ML LEMONADE,22,1170.1866554188637,HIGHLANDS DRINKS LIMITED,21
MINUTE MAID 1L PULPY ORANGE,22,1963.3349749549102,COCA COLA BEVERAGES KENYA LTD,21
FLORA 100S SERVIETTES WHITE,22,1577.1875285171102,AFRICAN COTTON INDUSTRIES LTD,21
LYONS 55ML RED DEVIL LOLLY,22,1214.9341705913134,RAZCO LTD,21
ORCHID VALLEY 1L TROPICAL DELIGHT,22,1545.3610377428424,PREMIER FOODS  LIMITED,21
SUNLIGHT 1KG 2IN1 SPRING SENSATIONS,22,1904.2388878656207,UNILEVER KENYA LIMITED,21
TUZO 500G MAZIWA LALA SATCHET,22,2067.144275862069,BROOKSIDE DAIRY LIMITED,21
PRAZIER 6S YELLOW YORK EGGS,22,7241.183116485758,PRAZIER POULTRIES,21
LAKI LAKI 700ML GREEK YOGHURT NATURAL GLS,21,1973.1831724137935,LAKI LAKI LIMITED,21
SOFTLEAF SINGLE SERVIETTES,21,1952.0826575987446,KAPA OIL REFINERIES LTD,21
PEP 700G PREMIUM TOMATO KETCHUP,21,1817.6825747808196,PREMIER FOODS  LIMITED,21
TAMU TAMU 25G TUTTI FRUTY,21,925.6672727272728,NORDA INDUSTRIES LTD.,21
VELVEX 140S PREM SILVER FACIAL TISSUES,21,1817.6825747808196,CHANDARIA INDUSTRIES  LTD,21
NESCAFE 1.5G CLASSIC SACHET,21,153.52121619803577,NESTLE KENYA LTD,21
TENA WHITE TOILET ROLL,21,7415.879804560261,AFRICAN COTTON INDUSTRIES LTD,21
KERICHO GOLD 100S ROUND TB,21,2099.3021380574223,GOLD CROWN BEVERAGES K LTD,21
KLEENEX SERVIETES 1 PLYX100S WHITE,21,1952.0826575987446,KIM FAY EAST AFRICA LTD,21
LEADAV YELLOW YOLK EGGS 6PACK,21,6912.038429372769,LEADAV POULTRY FARM LTD,21
WANPY 100G CHICKEN RAWHIDE CD10H,21,1817.6825747808196,BRAND ROYALTY LTD,21
HIGHLANDS 1.5LT MINERAL WATER,21,1170.3368494371289,HIGHLANDS DRINKS LIMITED,21
LYONS 60ML CHOC STICK STICKLINE,21,1159.7098901098902,RAZCO LTD,21
GELX GEL PEN BLUE,21,342.7780616078137,ARGUS TRADING  CO LIMITED,21
FESTIVE 200G HALF POUNDCAKE SLICED VANILLA,21,2217.6000000000004,DPL FESTIVE  LIMITED,21
HEINZ 570G TOMATO KETCHUP,21,1817.6825747808196,HASBAH KENYA LTD,21
LAKI LAKI 100ML GREEK YOGHURT NATURAL,20,1879.2220689655176,LAKI LAKI LIMITED,21
CADBURY 26.25G OREO CHOCOLATE,20,1099.4244707570865,HASBAH KENYA LTD CADBURY,21
HC 220G CHEESE PORTION MOZZARELLA,20,7984.372007665951,HAPPY COW LIMITED,21
CARTOONS 30G TUTTI FRUTTI CRISPS,20,881.5878787878789,PROPACK KENYA LTD,21
TROP HEAT 100G PAPRIKA JAR,20,1731.1262616960187,TROPICAL HEAT LTD,21
MAGIC 300ML SODA WATER,20,1063.806050380785,KHETIA DRAPERS LTD,21
GILANI GOURMET 2KG ICE CUBE,20,3200.0,GILANI GOURMET LTD,21
EMBASSY BY DUNHILL RED 20S,20,7360.020246175083,NOBLE OUTLOOK LIMITED,21
TAMU TAMU 25G TOMATO KETCHUP,20,881.5878787878789,NORDA INDUSTRIES LTD.,21
GOFRUT 1LT LEMON MINT MOJITO FRUIT DRINK,20,1404.8736706753111,EXCEL CHEMICALS LTD,21
KCC 1L PLAIN MALA  BOTTLE 69,20,1879.2220689655176,NEW KENYA COOP CREAMERIES  LTD,21
KERICHO GOLD 100S TEA BAGS ENVELOPE,20,1999.3353695784972,GOLD CROWN BEVERAGES K LTD,21
CIL 2KG RICE PISHORI,19,15153.10202308761,CAPWELL INDUSTRIES LTD,21
USHINDI 175G YELLOW SOAP,19,1786.8042846610049,PWANI OIL PRODUCTS LTD.,21
WEETABIX 425G FAMILY,19,1644.5699486112178,WEETABIX EAST AFRICA LTD HQ,21
AQUAMIST 3LT MINERAL WATER,19,1058.876197109783,AQUAMIST LIMITED,21
MAGIC 300ML LYCHEE DRINK,19,1010.6157478617458,KHETIA DRAPERS LTD,21
CARTOONS 30G BARBEQUE CRISPS,19,837.508484848485,PROPACK KENYA LTD,21
BILA SHAKA 500ML CAPTAIN BEER,19,3476.107886309395,MALACHITE LIMITED BEER,21
SCHWEPPES 330ML TONIC WATER CAN,19,3071.7387109634556,COCA COLA BEVERAGES KENYA LTD,21
FESTIVE 90G RING CAKE 10S VANILLA,19,2006.4,DPL FESTIVE  LIMITED,21
ARIMIS 200ML MILKING JELLY,19,1644.5699486112178,TRI CLOVER INDUSTRIES LTD,21
BIO 450ML NATURAL YOGHURT,19,1785.2609655172416,BIO FOOD PRODUCTS LTD,21
SIRIMON 250G MOZZARELLA CHEESE,19,7585.1534072826535,MORANI LIMITED,21
AQUAMIST 10LT MINERAL WATER,19,1058.876197109783,AQUAMIST LIMITED,21
FRESHA 500ML LALA POUCH,19,1785.2609655172416,GITHUNGURI DAIRY FARMERS,21
BIO 90ML BERRY COCKTAIL YOGHURT,18,1691.299862068966,BIO FOOD PRODUCTS LTD,21
MENTOS 14G PURE FRESH WINTERGREEN,18,384.4501758499414,WORLD BRANDS K LTD,21
MANJI 75GM FAMILY CLASSIC BISCUITS,18,989.4820236813779,MANJI FOOD INDUSTRIES LTD,21
NUZIWA 1L OAT ORIGINAL MILK,18,1558.0136355264167,JETLAK FOODS LTD,21
HANAN TOILET ROLL 15PK,18,6356.468403908795,ZENKO KENYA LIMITED,21
KENYLON 275G TOMATO PASTE EOT,18,538.0822429906542,TRUFOODS LIMITED T F,21
BROOKSIDE 250ML NATURAL YOGHURT CUP,18,1691.299862068966,BROOKSIDE DAIRY LIMITED,21
AQUAMIST 500ML STRAWBERRY FLAVOURED WATER,18,1003.1458709461103,AQUAMIST LIMITED,21
CADBURY 450G DRINKING CHOCOLATE JAR,18,1525.2267954133977,HASBAH KENYA LTD CADBURY,21
ENIGMA 80ML MINI ALMOND,18,994.0370486656202,RAZCO LTD,21
MILL BAKERS 300G CHOCOLATE CUP CAKES,18,1900.8000000000002,MILL BAKERS LIMITED,21
BIO 90ML STRAWBERRY YOGHURT,18,1691.299862068966,BIO FOOD PRODUCTS LTD,21
KRACKLES 125GMS PERFECTLY SALTED,18,793.429090909091,PROPACK KENYA LTD,21
SNAPPY TOM 85G POUCH CAT FOOD CHICKEN,18,2742.5503090234865,MERIT AFRICA LTD,21
MINUTE MAID 400ML MANGO JUICE,17,1517.122480646976,COCA COLA BEVERAGES KENYA LTD,21
ACACIA 200ML KIDS MANGO,17,1517.122480646976,KEVIAN KENYA LTD,21
LYONS 55ML LEMON N LIME LOLLY,17,938.8127681841968,RAZCO LTD,21
FC 400G (14D) FRESH PREMIUM PORK SAUSAGES,17,5004.476383105294,FARMERS CHOICE LTD,21
DELAMERE 100ML VANILLA FRUIT YOG CUP,17,1597.33875862069,BROOKSIDE DAIRY LIMITED,21
LAKI LAKI 150ML GREEK YOGHURT VANILLA,17,1597.33875862069,LAKI LAKI LIMITED,21
JIAN 6 PACK YELLOW YOLK EGGS,17,5595.459680920813,JIAN CEREALS DEPOT,21
LAKI LAKI 450ML GREEK YOGHURT NATURAL,17,1597.33875862069,LAKI LAKI LIMITED,21
CHROME 250ML GIN,17,3446.905422446406,UDV KENYA LIMITED,21
CADBURY 80G FRUIT N NUT,17,2272.234682860999,HASBAH KENYA LTD CADBURY,21
QMP 500G BEEF MINCE ECONOMY,17,1471.4573224416158,QUALITY MEAT PACKERS LTD,21
KENYLON 400G CRUSHED TOMATO,17,2263.4386051786055,TRUFOODS LIMITED T F,21
OREO 55.2G CHOCOLATE CREME FLAVOURED,17,934.5108001435236,HASBAH KENYA LTD CADBURY,21
CADBURY 44G LUNCH BAR,17,2174.4463971880496,HASBAH KENYA LTD CADBURY,21
SUNLIGHT 1KG+400G POWDER YELLOW,16,1384.901009356815,UNILEVER KENYA LIMITED,21
PICK N PEEL 1L RED GRAPE JUICE,16,1123.898936540249,KEVIAN KENYA LTD,21
LYONS 300G FROZEN PUFF PASTRY,16,1384.901009356815,RAZCO LTD,21
PEARL 2KG PISHORI RICE FORTIFIED,16,12760.506966810619,CAPWELL INDUSTRIES LTD,21
SUNLIGHT 900G LONG BAR YELLOW,16,1504.6772923461094,UNILEVER KENYA LIMITED,21
GOFRUT 250ML MANGO FRUIT DRINK,16,1123.898936540249,EXCEL CHEMICALS LTD,21
JIAN 15 PACK YELLOW YOLK EGGS,16,5266.314993807824,JIAN CEREALS DEPOT,21
TROP HEAT 100G TEA MASALA,16,1384.901009356815,TROPICAL HEAT LTD,21
S/BRITE 1S NO 187 POT SCRUBBER,16,1384.901009356815,SUPA BRITE LTD,21
KETTLE 40G SOUR CREAM & CHIVE CHIPS,16,448.0,PROPACK KENYA LTD,21
KCC 500ML PLAIN MALA TR 88,16,1503.377655172414,NEW KENYA COOP CREAMERIES  LTD,21
ILARA 250ML TNC PLAIN CUP,16,1503.377655172414,BROOKSIDE DAIRY LIMITED,21
WEETABIX 210G STANDARD,16,1384.901009356815,WEETABIX EAST AFRICA LTD HQ,21
VELVEX ECO-FRIENDLY KITCHEN TOWEL TWIN PACK,16,1384.901009356815,CHANDARIA INDUSTRIES  LTD,21
KERINGET 10LT MINERAL WATER,16,891.6852186187648,COCA COLA BEVERAGES KENYA LTD,21
BROOKSIDE 150ML DOUBLE CREAM,16,4514.546977857571,BROOKSIDE DAIRY LIMITED,21
LIBERTY CHOICE YELLOW YOLK EGG 6PACK,16,5266.314993807824,PAMULI POULTRY FARM,21
FC 200G (30D) FRESH BEEF BRAWN,16,4710.095419393218,FARMERS CHOICE LTD,21
HEINZ 200G BAKED BEANS UK,16,2130.2951578151583,HASBAH KENYA LTD,21
KOTEX 16S ULTRA THIN SUPER DUO,15,2360.7453416149074,KIM FAY EAST AFRICA LTD,21
LAKI LAKI 100ML GREEK YOGHURT VANILLA,15,1409.4165517241381,LAKI LAKI LIMITED,21
TENA 3PLY QUILTED 9PK TOILET PAPER,15,5297.05700325733,AFRICAN COTTON INDUSTRIES LTD,21
KRACKLES CURLS 75G CHEESY,15,420.0,PROPACK KENYA LTD,21
DELAMERE 250ML PREM CHOC CHIPS FRUIT YOG CUP,15,1409.4165517241381,BROOKSIDE DAIRY LIMITED,21
SIRIMON 250G FETA CHEESE,15,5988.279005749463,MORANI LIMITED,21
ALPRO 1LT ALMOND UNSWTENED DRINK,15,1298.344696272014,HEALTHY U TWO THOUSAND LTD,21
MAYERS 330ML SPARKLING WATER GLASS BOTT,15,835.954892455092,MALACHITE LIMITED,21
MAYERS 330ML SPARKLING EMPTY BOTTLE,15,180.0,MALACHITE LIMITED,21
GREEN FARM 12PK Y/YORK EGGS,15,4937.170306694835,GREEN FARM POULTRY,21
NONGSHIM 120G GOURMET SPICY NOODLE SOUP,15,1077.452411106749,KEVITA INTERNATIONAL CO LTD,21
URBAN STIX 35G HOT & SWEET TOMATO SNACKS,15,420.0,NORDA INDUSTRIES LTD.,21
